county,longitude,latitude,elevation_m,date,climate_factor,value
Colusa,-122.24,39.18,41,2003,vpdmax_h_pa,21.45
Colusa,-122.24,39.18,41,2004,ppt_mm,455.21
Colusa,-122.24,39.18,41,2004,tmin_degrees_c,9.5
Colusa,-122.24,39.18,41,2004,tmean_degrees_c,16.7
Colusa,-122.24,39.18,41,2004,tmax_degrees_c,24
Colusa,-122.24,39.18,41,2004,vpdmin_h_pa,1.6
Colusa,-122.24,39.18,41,2004,vpdmax_h_pa,21.76
Colusa,-122.24,39.18,41,2005,ppt_mm,542.56
Colusa,-122.24,39.18,41,2005,tmin_degrees_c,9.4
Colusa,-122.24,39.18,41,2005,tmean_degrees_c,16.6
Colusa,-122.24,39.18,41,2005,tmax_degrees_c,23.8
Colusa,-122.24,39.18,41,2005,vpdmin_h_pa,1.53
Colusa,-122.24,39.18,41,2005,vpdmax_h_pa,21.74
Colusa,-122.24,39.18,41,2006,ppt_mm,465.25
Colusa,-122.24,39.18,41,2006,tmin_degrees_c,9.3
Colusa,-122.24,39.18,41,2006,tmean_degrees_c,16.5
Colusa,-122.24,39.18,41,2006,tmax_degrees_c,23.7
Colusa,-122.24,39.18,41,2006,vpdmin_h_pa,1.74
Colusa,-122.24,39.18,41,2006,vpdmax_h_pa,22.75
Colusa,-122.24,39.18,41,2007,ppt_mm,246.58
Colusa,-122.24,39.18,41,2007,tmin_degrees_c,8.7
Colusa,-122.24,39.18,41,2007,tmean_degrees_c,16.6
Colusa,-122.24,39.18,41,2007,tmax_degrees_c,24.5
Colusa,-122.24,39.18,41,2007,vpdmin_h_pa,1.92
Colusa,-122.24,39.18,41,2007,vpdmax_h_pa,24.11
Colusa,-122.24,39.18,41,2008,ppt_mm,355.61
Colusa,-122.24,39.18,41,2008,tmin_degrees_c,8.7
Colusa,-122.24,39.18,41,2008,tmean_degrees_c,16.5
Colusa,-122.24,39.18,41,2008,tmax_degrees_c,24.2
Colusa,-122.24,39.18,41,2008,vpdmin_h_pa,2.33
Colusa,-122.24,39.18,41,2008,vpdmax_h_pa,24.27
Colusa,-122.24,39.18,41,2009,ppt_mm,288.64
Colusa,-122.24,39.18,41,2009,tmin_degrees_c,8.8
Colusa,-122.24,39.18,41,2009,tmean_degrees_c,16.5
Colusa,-122.24,39.18,41,2009,tmax_degrees_c,24.2
Colusa,-122.24,39.18,41,2009,vpdmin_h_pa,1.86
Colusa,-122.24,39.18,41,2009,vpdmax_h_pa,23.8
Colusa,-122.24,39.18,41,2010,ppt_mm,573.96
Colusa,-122.24,39.18,41,2010,tmin_degrees_c,9.2
Colusa,-122.24,39.18,41,2010,tmean_degrees_c,16.1
Colusa,-122.24,39.18,41,2010,tmax_degrees_c,22.9
Colusa,-122.24,39.18,41,2010,vpdmin_h_pa,1.61
Colusa,-122.24,39.18,41,2010,vpdmax_h_pa,20.3
Colusa,-122.24,39.18,41,2011,ppt_mm,389.25
Colusa,-122.24,39.18,41,2011,tmin_degrees_c,8.6
Colusa,-122.24,39.18,41,2011,tmean_degrees_c,15.8
Colusa,-122.24,39.18,41,2011,tmax_degrees_c,22.9
Colusa,-122.24,39.18,41,2011,vpdmin_h_pa,1.64
Colusa,-122.24,39.18,41,2011,vpdmax_h_pa,20.62
Colusa,-122.24,39.18,41,2012,ppt_mm,537.75
Colusa,-122.24,39.18,41,2012,tmin_degrees_c,9.1
Colusa,-122.24,39.18,41,2012,tmean_degrees_c,16.8
Colusa,-122.24,39.18,41,2012,tmax_degrees_c,24.4
Colusa,-122.24,39.18,41,2012,vpdmin_h_pa,2.18
Colusa,-122.24,39.18,41,2012,vpdmax_h_pa,23.93
Colusa,-122.24,39.18,41,2013,ppt_mm,163.34
Colusa,-122.24,39.18,41,2013,tmin_degrees_c,8.5
Colusa,-122.24,39.18,41,2013,tmean_degrees_c,16.7
Colusa,-122.24,39.18,41,2013,tmax_degrees_c,24.8
Colusa,-122.24,39.18,41,2013,vpdmin_h_pa,2.21
Colusa,-122.24,39.18,41,2013,vpdmax_h_pa,24.45
Colusa,-122.24,39.18,41,2014,ppt_mm,472.03
Colusa,-122.24,39.18,41,2014,tmin_degrees_c,10.3
Colusa,-122.24,39.18,41,2014,tmean_degrees_c,18
Colusa,-122.24,39.18,41,2014,tmax_degrees_c,25.8
Colusa,-122.24,39.18,41,2014,vpdmin_h_pa,2.09
Colusa,-122.24,39.18,41,2014,vpdmax_h_pa,25.72
Colusa,-122.24,39.18,41,2015,ppt_mm,213.76
Colusa,-122.24,39.18,41,2015,tmin_degrees_c,9.9
Colusa,-122.24,39.18,41,2015,tmean_degrees_c,17.7
Colusa,-122.24,39.18,41,2015,tmax_degrees_c,25.5
Colusa,-122.24,39.18,41,2015,vpdmin_h_pa,2.31
Colusa,-122.24,39.18,41,2015,vpdmax_h_pa,25.27
Colusa,-122.24,39.18,41,2016,ppt_mm,416.36
Colusa,-122.24,39.18,41,2016,tmin_degrees_c,10
Colusa,-122.24,39.18,41,2016,tmean_degrees_c,17.2
Colusa,-122.24,39.18,41,2016,tmax_degrees_c,24.5
Colusa,-122.24,39.18,41,2016,vpdmin_h_pa,1.8
Colusa,-122.24,39.18,41,2016,vpdmax_h_pa,22.87
Colusa,-122.24,39.18,41,2017,ppt_mm,493.05
Colusa,-122.24,39.18,41,2017,tmin_degrees_c,10
Colusa,-122.24,39.18,41,2017,tmean_degrees_c,17.3
Colusa,-122.24,39.18,41,2017,tmax_degrees_c,24.6
Colusa,-122.24,39.18,41,2017,vpdmin_h_pa,2.44
Colusa,-122.24,39.18,41,2017,vpdmax_h_pa,23.55
Colusa,-122.24,39.18,41,2018,ppt_mm,311.33
Colusa,-122.24,39.18,41,2018,tmin_degrees_c,9.1
Colusa,-122.24,39.18,41,2018,tmean_degrees_c,16.8
Colusa,-122.24,39.18,41,2018,tmax_degrees_c,24.5
Colusa,-122.24,39.18,41,2018,vpdmin_h_pa,1.73
Colusa,-122.24,39.18,41,2018,vpdmax_h_pa,22.03
Colusa,-122.24,39.18,41,2019,ppt_mm,576.6
Colusa,-122.24,39.18,41,2019,tmin_degrees_c,9.5
Colusa,-122.24,39.18,41,2019,tmean_degrees_c,16.6
Colusa,-122.24,39.18,41,2019,tmax_degrees_c,23.7
Colusa,-122.24,39.18,41,2019,vpdmin_h_pa,1.48
Colusa,-122.24,39.18,41,2019,vpdmax_h_pa,20.68
Colusa,-122.24,39.18,41,2020,ppt_mm,111.67
Colusa,-122.24,39.18,41,2020,tmin_degrees_c,9.5
Colusa,-122.24,39.18,41,2020,tmean_degrees_c,17.4
Colusa,-122.24,39.18,41,2020,tmax_degrees_c,25.4
Colusa,-122.24,39.18,41,2020,vpdmin_h_pa,2.1
Colusa,-122.24,39.18,41,2020,vpdmax_h_pa,24.86
Colusa,-122.24,39.18,41,2021,ppt_mm,353.18
Colusa,-122.24,39.18,41,2021,tmin_degrees_c,9.5
Colusa,-122.24,39.18,41,2021,tmean_degrees_c,17.2
Colusa,-122.24,39.18,41,2021,tmax_degrees_c,24.9
Colusa,-122.24,39.18,41,2021,vpdmin_h_pa,2.23
Colusa,-122.24,39.18,41,2021,vpdmax_h_pa,24.54
Colusa,-122.24,39.18,41,2022,ppt_mm,229.54
Colusa,-122.24,39.18,41,2022,tmin_degrees_c,8.7
Colusa,-122.24,39.18,41,2022,tmean_degrees_c,17.3
Colusa,-122.24,39.18,41,2022,tmax_degrees_c,25.9
Colusa,-122.24,39.18,41,2022,vpdmin_h_pa,2.62
Colusa,-122.24,39.18,41,2022,vpdmax_h_pa,28.52
Colusa,-122.24,39.18,41,2023,ppt_mm,540.17
Colusa,-122.24,39.18,41,2023,tmin_degrees_c,9.5
Colusa,-122.24,39.18,41,2023,tmean_degrees_c,16.4
Colusa,-122.24,39.18,41,2023,tmax_degrees_c,23.3
Colusa,-122.24,39.18,41,2023,vpdmin_h_pa,1.41
Colusa,-122.24,39.18,41,2023,vpdmax_h_pa,19.38
Colusa,-122.24,39.18,41,2024,ppt_mm,610.56
Colusa,-122.24,39.18,41,2024,tmin_degrees_c,10.6
Colusa,-122.24,39.18,41,2024,tmean_degrees_c,17.4
Colusa,-122.24,39.18,41,2024,tmax_degrees_c,24.2
Colusa,-122.24,39.18,41,2024,vpdmin_h_pa,2.33
Colusa,-122.24,39.18,41,2024,vpdmax_h_pa,22.33
Del Norte,-124,41.76,338,2000,ppt_mm,2159.31
Del Norte,-124,41.76,338,2000,tmin_degrees_c,6.5
Del Norte,-124,41.76,338,2000,tmean_degrees_c,12.5
Del Norte,-124,41.76,338,2000,tmax_degrees_c,18.5
Del Norte,-124,41.76,338,2000,vpdmin_h_pa,0.56
Del Norte,-124,41.76,338,2000,vpdmax_h_pa,11.41
Del Norte,-124,41.76,338,2001,ppt_mm,1815.78
Del Norte,-124,41.76,338,2001,tmin_degrees_c,6.1
Del Norte,-124,41.76,338,2001,tmean_degrees_c,12.4
Del Norte,-124,41.76,338,2001,tmax_degrees_c,18.6
Del Norte,-124,41.76,338,2001,vpdmin_h_pa,0.52
Del Norte,-124,41.76,338,2001,vpdmax_h_pa,12.15
Del Norte,-124,41.76,338,2002,ppt_mm,2161.78
Del Norte,-124,41.76,338,2002,tmin_degrees_c,6.3
Del Norte,-124,41.76,338,2002,tmean_degrees_c,12.9
Del Norte,-124,41.76,338,2002,tmax_degrees_c,19.5
Del Norte,-124,41.76,338,2002,vpdmin_h_pa,0.91
Del Norte,-124,41.76,338,2002,vpdmax_h_pa,14.01
Del Norte,-124,41.76,338,2003,ppt_mm,2444.69
Del Norte,-124,41.76,338,2003,tmin_degrees_c,6.8
Del Norte,-124,41.76,338,2003,tmean_degrees_c,13
Del Norte,-124,41.76,338,2003,tmax_degrees_c,19.1
Del Norte,-124,41.76,338,2003,vpdmin_h_pa,1
Del Norte,-124,41.76,338,2003,vpdmax_h_pa,13.6
Del Norte,-124,41.76,338,2004,ppt_mm,2042.41
Del Norte,-124,41.76,338,2004,tmin_degrees_c,6.9
Del Norte,-124,41.76,338,2004,tmean_degrees_c,13.2
Del Norte,-124,41.76,338,2004,tmax_degrees_c,19.4
Del Norte,-124,41.76,338,2004,vpdmin_h_pa,0.65
Del Norte,-124,41.76,338,2004,vpdmax_h_pa,12.89
Del Norte,-124,41.76,338,2005,ppt_mm,2523.26
Del Norte,-124,41.76,338,2005,tmin_degrees_c,6.8
Del Norte,-124,41.76,338,2005,tmean_degrees_c,13
Del Norte,-124,41.76,338,2005,tmax_degrees_c,19.2
Del Norte,-124,41.76,338,2005,vpdmin_h_pa,0.68
Del Norte,-124,41.76,338,2005,vpdmax_h_pa,12.89
Del Norte,-124,41.76,338,2006,ppt_mm,2879.59
Del Norte,-124,41.76,338,2006,tmin_degrees_c,6.6
Del Norte,-124,41.76,338,2006,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2006,tmax_degrees_c,18.9
Del Norte,-124,41.76,338,2006,vpdmin_h_pa,0.87
Del Norte,-124,41.76,338,2006,vpdmax_h_pa,13.55
Del Norte,-124,41.76,338,2007,ppt_mm,1990.04
Del Norte,-124,41.76,338,2007,tmin_degrees_c,6
Del Norte,-124,41.76,338,2007,tmean_degrees_c,12
Del Norte,-124,41.76,338,2007,tmax_degrees_c,18.1
Del Norte,-124,41.76,338,2007,vpdmin_h_pa,0.56
Del Norte,-124,41.76,338,2007,vpdmax_h_pa,11.95
Del Norte,-124,41.76,338,2008,ppt_mm,2152.85
Del Norte,-124,41.76,338,2008,tmin_degrees_c,5.7
Del Norte,-124,41.76,338,2008,tmean_degrees_c,12
Del Norte,-124,41.76,338,2008,tmax_degrees_c,18.3
Del Norte,-124,41.76,338,2008,vpdmin_h_pa,0.96
Del Norte,-124,41.76,338,2008,vpdmax_h_pa,13.56
Del Norte,-124,41.76,338,2009,ppt_mm,1740.87
Del Norte,-124,41.76,338,2009,tmin_degrees_c,6.2
Del Norte,-124,41.76,338,2009,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2009,tmax_degrees_c,19.1
Del Norte,-124,41.76,338,2009,vpdmin_h_pa,0.85
Del Norte,-124,41.76,338,2009,vpdmax_h_pa,14.12
Del Norte,-124,41.76,338,2010,ppt_mm,3234.41
Del Norte,-124,41.76,338,2010,tmin_degrees_c,6.4
Del Norte,-124,41.76,338,2010,tmean_degrees_c,12.2
Del Norte,-124,41.76,338,2010,tmax_degrees_c,17.9
Del Norte,-124,41.76,338,2010,vpdmin_h_pa,0.54
Del Norte,-124,41.76,338,2010,vpdmax_h_pa,11.35
Del Norte,-124,41.76,338,2011,ppt_mm,2217.95
Del Norte,-124,41.76,338,2011,tmin_degrees_c,5.9
Del Norte,-124,41.76,338,2011,tmean_degrees_c,11.9
Del Norte,-124,41.76,338,2011,tmax_degrees_c,18
Del Norte,-124,41.76,338,2011,vpdmin_h_pa,0.65
Del Norte,-124,41.76,338,2011,vpdmax_h_pa,12.01
Del Norte,-124,41.76,338,2012,ppt_mm,3338.71
Del Norte,-124,41.76,338,2012,tmin_degrees_c,6.1
Del Norte,-124,41.76,338,2012,tmean_degrees_c,12.1
Del Norte,-124,41.76,338,2012,tmax_degrees_c,18.1
Del Norte,-124,41.76,338,2012,vpdmin_h_pa,0.52
Del Norte,-124,41.76,338,2012,vpdmax_h_pa,11.69
Del Norte,-124,41.76,338,2013,ppt_mm,1276.13
Del Norte,-124,41.76,338,2013,tmin_degrees_c,6.1
Del Norte,-124,41.76,338,2013,tmean_degrees_c,12.5
Del Norte,-124,41.76,338,2013,tmax_degrees_c,18.9
Del Norte,-124,41.76,338,2013,vpdmin_h_pa,0.82
Del Norte,-124,41.76,338,2013,vpdmax_h_pa,13.02
Del Norte,-124,41.76,338,2014,ppt_mm,2475.06
Del Norte,-124,41.76,338,2014,tmin_degrees_c,8
Del Norte,-124,41.76,338,2014,tmean_degrees_c,14.2
Del Norte,-124,41.76,338,2014,tmax_degrees_c,20.4
Del Norte,-124,41.76,338,2014,vpdmin_h_pa,0.97
Del Norte,-124,41.76,338,2014,vpdmax_h_pa,13.99
Del Norte,-124,41.76,338,2015,ppt_mm,2247.12
Del Norte,-124,41.76,338,2015,tmin_degrees_c,7.6
Del Norte,-124,41.76,338,2015,tmean_degrees_c,13.9
Del Norte,-124,41.76,338,2015,tmax_degrees_c,20.3
Del Norte,-124,41.76,338,2015,vpdmin_h_pa,1.05
Del Norte,-124,41.76,338,2015,vpdmax_h_pa,14.94
Del Norte,-124,41.76,338,2016,ppt_mm,3189.23
Del Norte,-124,41.76,338,2016,tmin_degrees_c,7.1
Del Norte,-124,41.76,338,2016,tmean_degrees_c,13.2
Del Norte,-124,41.76,338,2016,tmax_degrees_c,19.4
Del Norte,-124,41.76,338,2016,vpdmin_h_pa,0.74
Del Norte,-124,41.76,338,2016,vpdmax_h_pa,13.97
Del Norte,-124,41.76,338,2017,ppt_mm,2975.88
Del Norte,-124,41.76,338,2017,tmin_degrees_c,6.9
Del Norte,-124,41.76,338,2017,tmean_degrees_c,12.8
Del Norte,-124,41.76,338,2017,tmax_degrees_c,18.7
Del Norte,-124,41.76,338,2017,vpdmin_h_pa,1.09
Del Norte,-124,41.76,338,2017,vpdmax_h_pa,13.36
Del Norte,-124,41.76,338,2018,ppt_mm,1958.83
Del Norte,-124,41.76,338,2018,tmin_degrees_c,6.7
Del Norte,-124,41.76,338,2018,tmean_degrees_c,13
Del Norte,-124,41.76,338,2018,tmax_degrees_c,19.2
Del Norte,-124,41.76,338,2018,vpdmin_h_pa,0.98
Del Norte,-124,41.76,338,2018,vpdmax_h_pa,13.86
Del Norte,-124,41.76,338,2019,ppt_mm,2503.33
Del Norte,-124,41.76,338,2019,tmin_degrees_c,6.7
Del Norte,-124,41.76,338,2019,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2019,tmax_degrees_c,18.7
Del Norte,-124,41.76,338,2019,vpdmin_h_pa,0.87
Del Norte,-124,41.76,338,2019,vpdmax_h_pa,13.12
Del Norte,-124,41.76,338,2020,ppt_mm,1931.48
Del Norte,-124,41.76,338,2020,tmin_degrees_c,6.9
Del Norte,-124,41.76,338,2020,tmean_degrees_c,13
Del Norte,-124,41.76,338,2020,tmax_degrees_c,19.2
Del Norte,-124,41.76,338,2020,vpdmin_h_pa,1.06
Del Norte,-124,41.76,338,2020,vpdmax_h_pa,14.02
Del Norte,-124,41.76,338,2021,ppt_mm,2321.06
Del Norte,-124,41.76,338,2021,tmin_degrees_c,6.4
Del Norte,-124,41.76,338,2021,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2021,tmax_degrees_c,19
Del Norte,-124,41.76,338,2021,vpdmin_h_pa,0.77
Del Norte,-124,41.76,338,2021,vpdmax_h_pa,13.82
Del Norte,-124,41.76,338,2022,ppt_mm,1672.39
Del Norte,-124,41.76,338,2022,tmin_degrees_c,6.3
Del Norte,-124,41.76,338,2022,tmean_degrees_c,12.4
Del Norte,-124,41.76,338,2022,tmax_degrees_c,18.5
Del Norte,-124,41.76,338,2022,vpdmin_h_pa,0.91
Del Norte,-124,41.76,338,2022,vpdmax_h_pa,13.51
Del Norte,-124,41.76,338,2023,ppt_mm,2270.45
Del Norte,-124,41.76,338,2023,tmin_degrees_c,7.3
Del Norte,-124,41.76,338,2023,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2023,tmax_degrees_c,18.1
Del Norte,-124,41.76,338,2023,vpdmin_h_pa,0.99
Del Norte,-124,41.76,338,2023,vpdmax_h_pa,13.15
Del Norte,-124,41.76,338,2024,ppt_mm,3303.05
Del Norte,-124,41.76,338,2024,tmin_degrees_c,7.6
Del Norte,-124,41.76,338,2024,tmean_degrees_c,12.7
Del Norte,-124,41.76,338,2024,tmax_degrees_c,17.9
Del Norte,-124,41.76,338,2024,vpdmin_h_pa,1.07
Del Norte,-124,41.76,338,2024,vpdmax_h_pa,12.59
Modoc,-120.72,41.59,1532,2000,ppt_mm,295.25
Modoc,-120.72,41.59,1532,2000,tmin_degrees_c,1.6
Modoc,-120.72,41.59,1532,2000,tmean_degrees_c,8.6
Modoc,-120.72,41.59,1532,2000,tmax_degrees_c,15.6
Modoc,-120.72,41.59,1532,2000,vpdmin_h_pa,1.92
Modoc,-120.72,41.59,1532,2000,vpdmax_h_pa,15.77
Modoc,-120.72,41.59,1532,2001,ppt_mm,233.7
Modoc,-120.72,41.59,1532,2001,tmin_degrees_c,1.4
Modoc,-120.72,41.59,1532,2001,tmean_degrees_c,8.7
Modoc,-120.72,41.59,1532,2001,tmax_degrees_c,16.1
Modoc,-120.72,41.59,1532,2001,vpdmin_h_pa,2.02
Modoc,-120.72,41.59,1532,2001,vpdmax_h_pa,16.33
Modoc,-120.72,41.59,1532,2002,ppt_mm,197.33
Modoc,-120.72,41.59,1532,2002,tmin_degrees_c,1.3
Modoc,-120.72,41.59,1532,2002,tmean_degrees_c,8.8
Modoc,-120.72,41.59,1532,2002,tmax_degrees_c,16.2
Modoc,-120.72,41.59,1532,2002,vpdmin_h_pa,2.08
Modoc,-120.72,41.59,1532,2002,vpdmax_h_pa,16.75
Modoc,-120.72,41.59,1532,2003,ppt_mm,360.02
Modoc,-120.72,41.59,1532,2003,tmin_degrees_c,2.3
Modoc,-120.72,41.59,1532,2003,tmean_degrees_c,9.1
Modoc,-120.72,41.59,1532,2003,tmax_degrees_c,15.9
Modoc,-120.72,41.59,1532,2003,vpdmin_h_pa,1.78
Modoc,-120.72,41.59,1532,2003,vpdmax_h_pa,15.8
Modoc,-120.72,41.59,1532,2004,ppt_mm,335.08
Modoc,-120.72,41.59,1532,2004,tmin_degrees_c,1.8
Modoc,-120.72,41.59,1532,2004,tmean_degrees_c,8.8
Modoc,-120.72,41.59,1532,2004,tmax_degrees_c,15.8
Modoc,-120.72,41.59,1532,2004,vpdmin_h_pa,1.56
Modoc,-120.72,41.59,1532,2004,vpdmax_h_pa,15.14
Modoc,-120.72,41.59,1532,2005,ppt_mm,431.57
Modoc,-120.72,41.59,1532,2005,tmin_degrees_c,1.6
Modoc,-120.72,41.59,1532,2005,tmean_degrees_c,8.5
Modoc,-120.72,41.59,1532,2005,tmax_degrees_c,15.5
Modoc,-120.72,41.59,1532,2005,vpdmin_h_pa,1.37
Modoc,-120.72,41.59,1532,2005,vpdmax_h_pa,14.19
Modoc,-120.72,41.59,1532,2006,ppt_mm,302.29
Modoc,-120.72,41.59,1532,2006,tmin_degrees_c,1.6
Modoc,-120.72,41.59,1532,2006,tmean_degrees_c,8.5
Modoc,-120.72,41.59,1532,2006,tmax_degrees_c,15.5
Modoc,-120.72,41.59,1532,2006,vpdmin_h_pa,1.63
Modoc,-120.72,41.59,1532,2006,vpdmax_h_pa,15.21
Modoc,-120.72,41.59,1532,2007,ppt_mm,245.9
Modoc,-120.72,41.59,1532,2007,tmin_degrees_c,0.9
Modoc,-120.72,41.59,1532,2007,tmean_degrees_c,8.4
Modoc,-120.72,41.59,1532,2007,tmax_degrees_c,15.9
Modoc,-120.72,41.59,1532,2007,vpdmin_h_pa,1.47
Modoc,-120.72,41.59,1532,2007,vpdmax_h_pa,15.51
Modoc,-120.72,41.59,1532,2008,ppt_mm,216.08
Modoc,-120.72,41.59,1532,2008,tmin_degrees_c,0.7
Modoc,-120.72,41.59,1532,2008,tmean_degrees_c,8
Modoc,-120.72,41.59,1532,2008,tmax_degrees_c,15.3
Modoc,-120.72,41.59,1532,2008,vpdmin_h_pa,2.18
Modoc,-120.72,41.59,1532,2008,vpdmax_h_pa,16.09
Modoc,-120.72,41.59,1532,2009,ppt_mm,235.22
Modoc,-120.72,41.59,1532,2009,tmin_degrees_c,1.4
Modoc,-120.72,41.59,1532,2009,tmean_degrees_c,8.5
Modoc,-120.72,41.59,1532,2009,tmax_degrees_c,15.6
Modoc,-120.72,41.59,1532,2009,vpdmin_h_pa,2.21
Modoc,-120.72,41.59,1532,2009,vpdmax_h_pa,16.3
Modoc,-120.72,41.59,1532,2010,ppt_mm,353.11
Modoc,-120.72,41.59,1532,2010,tmin_degrees_c,1.6
Modoc,-120.72,41.59,1532,2010,tmean_degrees_c,8.2
Modoc,-120.72,41.59,1532,2010,tmax_degrees_c,14.7
Modoc,-120.72,41.59,1532,2010,vpdmin_h_pa,1.87
Modoc,-120.72,41.59,1532,2010,vpdmax_h_pa,14.5
Modoc,-120.72,41.59,1532,2011,ppt_mm,282.4
Modoc,-120.72,41.59,1532,2011,tmin_degrees_c,0.8
Modoc,-120.72,41.59,1532,2011,tmean_degrees_c,7.7
Modoc,-120.72,41.59,1532,2011,tmax_degrees_c,14.6
Modoc,-120.72,41.59,1532,2011,vpdmin_h_pa,1.81
Modoc,-120.72,41.59,1532,2011,vpdmax_h_pa,14.62
Modoc,-120.72,41.59,1532,2012,ppt_mm,316.24
Modoc,-120.72,41.59,1532,2012,tmin_degrees_c,1.8
Modoc,-120.72,41.59,1532,2012,tmean_degrees_c,8.9
Modoc,-120.72,41.59,1532,2012,tmax_degrees_c,16.1
Modoc,-120.72,41.59,1532,2012,vpdmin_h_pa,2.41
Modoc,-120.72,41.59,1532,2012,vpdmax_h_pa,17.05
Modoc,-120.72,41.59,1532,2013,ppt_mm,176.85
Modoc,-120.72,41.59,1532,2013,tmin_degrees_c,0.9
Modoc,-120.72,41.59,1532,2013,tmean_degrees_c,8.4
Modoc,-120.72,41.59,1532,2013,tmax_degrees_c,15.9
Modoc,-120.72,41.59,1532,2013,vpdmin_h_pa,2.18
Modoc,-120.72,41.59,1532,2013,vpdmax_h_pa,16.37
Modoc,-120.72,41.59,1532,2014,ppt_mm,335.04
Modoc,-120.72,41.59,1532,2014,tmin_degrees_c,3.1
Modoc,-120.72,41.59,1532,2014,tmean_degrees_c,10.2
Modoc,-120.72,41.59,1532,2014,tmax_degrees_c,17.3
Modoc,-120.72,41.59,1532,2014,vpdmin_h_pa,2.55
Modoc,-120.72,41.59,1532,2014,vpdmax_h_pa,17.64
Modoc,-120.72,41.59,1532,2015,ppt_mm,340.05
Modoc,-120.72,41.59,1532,2015,tmin_degrees_c,2.8
Modoc,-120.72,41.59,1532,2015,tmean_degrees_c,10.1
Modoc,-120.72,41.59,1532,2015,tmax_degrees_c,17.3
Modoc,-120.72,41.59,1532,2015,vpdmin_h_pa,2.31
Modoc,-120.72,41.59,1532,2015,vpdmax_h_pa,17.34
Modoc,-120.72,41.59,1532,2016,ppt_mm,370.49
Modoc,-120.72,41.59,1532,2016,tmin_degrees_c,2.5
Modoc,-120.72,41.59,1532,2016,tmean_degrees_c,9.3
Modoc,-120.72,41.59,1532,2016,tmax_degrees_c,16
Modoc,-120.72,41.59,1532,2016,vpdmin_h_pa,2.21
Modoc,-120.72,41.59,1532,2016,vpdmax_h_pa,15.79
Modoc,-120.72,41.59,1532,2017,ppt_mm,389.1
Modoc,-120.72,41.59,1532,2017,tmin_degrees_c,2.4
Modoc,-120.72,41.59,1532,2017,tmean_degrees_c,9.2
Modoc,-120.72,41.59,1532,2017,tmax_degrees_c,15.9
Modoc,-120.72,41.59,1532,2017,vpdmin_h_pa,2.31
Modoc,-120.72,41.59,1532,2017,vpdmax_h_pa,16.35
Modoc,-120.72,41.59,1532,2018,ppt_mm,332.82
Modoc,-120.72,41.59,1532,2018,tmin_degrees_c,1.9
Modoc,-120.72,41.59,1532,2018,tmean_degrees_c,9.1
Modoc,-120.72,41.59,1532,2018,tmax_degrees_c,16.2
Modoc,-120.72,41.59,1532,2018,vpdmin_h_pa,2.23
Modoc,-120.72,41.59,1532,2018,vpdmax_h_pa,16.33
Modoc,-120.72,41.59,1532,2019,ppt_mm,387.18
Modoc,-120.72,41.59,1532,2019,tmin_degrees_c,1.8
Modoc,-120.72,41.59,1532,2019,tmean_degrees_c,8.3
Modoc,-120.72,41.59,1532,2019,tmax_degrees_c,14.9
Modoc,-120.72,41.59,1532,2019,vpdmin_h_pa,1.82
Modoc,-120.72,41.59,1532,2019,vpdmax_h_pa,14.75
Modoc,-120.72,41.59,1532,2020,ppt_mm,218.46
Modoc,-120.72,41.59,1532,2020,tmin_degrees_c,2.1
Modoc,-120.72,41.59,1532,2020,tmean_degrees_c,9.5
Modoc,-120.72,41.59,1532,2020,tmax_degrees_c,16.9
Modoc,-120.72,41.59,1532,2020,vpdmin_h_pa,2.4
Modoc,-120.72,41.59,1532,2020,vpdmax_h_pa,17.77
Modoc,-120.72,41.59,1532,2021,ppt_mm,282.38
Modoc,-120.72,41.59,1532,2021,tmin_degrees_c,2.4
Modoc,-120.72,41.59,1532,2021,tmean_degrees_c,9.6
Modoc,-120.72,41.59,1532,2021,tmax_degrees_c,16.8
Modoc,-120.72,41.59,1532,2021,vpdmin_h_pa,2.61
Modoc,-120.72,41.59,1532,2021,vpdmax_h_pa,18.24
Modoc,-120.72,41.59,1532,2022,ppt_mm,269.65
Modoc,-120.72,41.59,1532,2022,tmin_degrees_c,1.4
Modoc,-120.72,41.59,1532,2022,tmean_degrees_c,8.9
Modoc,-120.72,41.59,1532,2022,tmax_degrees_c,16.5
Modoc,-120.72,41.59,1532,2022,vpdmin_h_pa,2.35
Modoc,-120.72,41.59,1532,2022,vpdmax_h_pa,17.7
Modoc,-120.72,41.59,1532,2023,ppt_mm,351.94
Modoc,-120.72,41.59,1532,2023,tmin_degrees_c,1.9
Modoc,-120.72,41.59,1532,2023,tmean_degrees_c,8.5
Modoc,-120.72,41.59,1532,2023,tmax_degrees_c,15.2
Modoc,-120.72,41.59,1532,2023,vpdmin_h_pa,1.84
Modoc,-120.72,41.59,1532,2023,vpdmax_h_pa,14.96
Modoc,-120.72,41.59,1532,2024,ppt_mm,385.61
Modoc,-120.72,41.59,1532,2024,tmin_degrees_c,3.2
Modoc,-120.72,41.59,1532,2024,tmean_degrees_c,9.6
Modoc,-120.72,41.59,1532,2024,tmax_degrees_c,16.1
